291550;kmeans-outlier=107.88145250342936
270780;kmeans-outlier=107.033604501385
352400;kmeans-outlier=106.5039505588429
220780;kmeans-outlier=104.54743933518004
312630;kmeans-outlier=104.42566337935568
260345;kmeans-outlier=104.17249237555134
150307;kmeans-outlier=103.67740437758275
411370;kmeans-outlier=103.07118350000003
420620;kmeans-outlier=101.14189939673858
520540;kmeans-outlier=100.53762835457066
170240;kmeans-outlier=100.48323004602237
260620;kmeans-outlier=100.31130758276967
240325;kmeans-outlier=99.9573611216131
210637;kmeans-outlier=99.40832731750791
220005;kmeans-outlier=99.29788378257967
312120;kmeans-outlier=99.23387770270266
310250;kmeans-outlier=99.11619158448399
431490;kmeans-outlier=98.79873673469388
310945;kmeans-outlier=98.7254585261659
251190;kmeans-outlier=98.70893517422749
260480;kmeans-outlier=98.16460805898494
150140;kmeans-outlier=98.16006122448977
411640;kmeans-outlier=98.10859763374481
354780;kmeans-outlier=97.41512244897957
291430;kmeans-outlier=96.5735644044321
353440;kmeans-outlier=96.31742780246914
355220;kmeans-outlier=96.16165551020408
354880;kmeans-outlier=95.59351727367329
410490;kmeans-outlier=94.67291859410433
410880;kmeans-outlier=94.06396849999997
320530;kmeans-outlier=93.61124122448979
410380;kmeans-outlier=93.14033662281547
280480;kmeans-outlier=92.44813213610585
261160;kmeans-outlier=91.95773446913576
280350;kmeans-outlier=91.85924469734968
510050;kmeans-outlier=90.82786594345825
120033;kmeans-outlier=90.73981403402644
410480;kmeans-outlier=90.72009002267573
320520;kmeans-outlier=90.13731602079396
261070;kmeans-outlier=90.00380144641683
270235;kmeans-outlier=89.89299598337946
353070;kmeans-outlier=89.52239849999998
510790;kmeans-outlier=89.28805224691358
410170;kmeans-outlier=88.88081324314702
230020;kmeans-outlier=88.8299623221838
150553;kmeans-outlier=88.53079761248853
130120;kmeans-outlier=88.49221383219954
315500;kmeans-outlier=88.38211978961215
211130;kmeans-outlier=87.92960979591838
320510;kmeans-outlier=87.69045598335067
522140;kmeans-outlier=87.4650624349636
150420;kmeans-outlier=86.56161939513478
210550;kmeans-outlier=85.20339995274098
291840;kmeans-outlier=84.43772811791385
350860;kmeans-outlier=84.32193808864263
430692;kmeans-outlier=84.10356850756084
313170;kmeans-outlier=83.95953700642791
430245;kmeans-outlier=83.74473407202213
250320;kmeans-outlier=83.19380732514176
350250;kmeans-outlier=83.14238652924955
351518;kmeans-outlier=82.99811840277779
354890;kmeans-outlier=82.91323271604936
171720;kmeans-outlier=82.73694942857142
314630;kmeans-outlier=82.67509158448388
520130;kmeans-outlier=82.53913517422747
231360;kmeans-outlier=82.34111801394633
150390;kmeans-outlier=82.30059572299169
330310;kmeans-outlier=81.47093986486486
330320;kmeans-outlier=81.3816326530612
150543;kmeans-outlier=81.32393350986123
330260;kmeans-outlier=81.25011167296785
354100;kmeans-outlier=81.12217254253311
330190;kmeans-outlier=81.01343669135801
410150;kmeans-outlier=80.7195549382716
350750;kmeans-outlier=79.98189478458052
411110;kmeans-outlier=79.90845339300182
150050;kmeans-outlier=79.90496801394629
500110;kmeans-outlier=79.61530670339762
310620;kmeans-outlier=79.55455224691352
110020;kmeans-outlier=79.40409891358028
350590;kmeans-outlier=79.28229002267575
220558;kmeans-outlier=78.99274861495843
431033;kmeans-outlier=78.4462033967194
411990;kmeans-outlier=78.37569954648525
330285;kmeans-outlier=78.37036888657649
250050;kmeans-outlier=78.28823768861456
330350;kmeans-outlier=78.19816243496355
520870;kmeans-outlier=78.12608335802469
210750;kmeans-outlier=78.08182793964622
521410;kmeans-outlier=77.96147888088642
330025;kmeans-outlier=77.51666122448981
351340;kmeans-outlier=77.3116535
410640;kmeans-outlier=77.16005620713305
280067;kmeans-outlier=77.00640866305706
520670;kmeans-outlier=76.94314942857142
431690;kmeans-outlier=76.88935192743762
290740;kmeans-outlier=76.81566577162631
350410;kmeans-outlier=76.19415251826224
211020;kmeans-outlier=76.09610210485539
270560;kmeans-outlier=75.92048040540537
140002;kmeans-outlier=75.77872810445582
354390;kmeans-outlier=75.63011849999998
351570;kmeans-outlier=75.20495265306124
411580;kmeans-outlier=75.17195790842871
432140;kmeans-outlier=74.8491684027778
310560;kmeans-outlier=74.63646232218379
315780;kmeans-outlier=74.54802113580246
210400;kmeans-outlier=74.13242603969753
352470;kmeans-outlier=73.96816888657649
350760;kmeans-outlier=73.7517885
260680;kmeans-outlier=73.71379375410915
293135;kmeans-outlier=73.3591275623269
312030;kmeans-outlier=73.3046021851852
330470;kmeans-outlier=73.15872540175313
330330;kmeans-outlier=72.99477689035915
354050;kmeans-outlier=72.8994927378035
412350;kmeans-outlier=72.77998155017303
431680;kmeans-outlier=72.7192804988662
430463;kmeans-outlier=72.66923764172337
280490;kmeans-outlier=72.5195283374866
312150;kmeans-outlier=72.49780696909927
220260;kmeans-outlier=72.45698414404433
291800;kmeans-outlier=72.27474500520293
261110;kmeans-outlier=72.22634075355633
412550;kmeans-outlier=71.92755493827163
430435;kmeans-outlier=71.89545256509693
420930;kmeans-outlier=71.71181669135802
411880;kmeans-outlier=71.44123808864266
350210;kmeans-outlier=71.21738849999998
352670;kmeans-outlier=71.18657849999997
220779;kmeans-outlier=70.72234136105372
353980;kmeans-outlier=70.62666408163264
352042;kmeans-outlier=70.47367561436671
150080;kmeans-outlier=70.4611669387755
420455;kmeans-outlier=70.31823621256392
260720;kmeans-outlier=70.31130335802467
521180;kmeans-outlier=70.30875545841212
352590;kmeans-outlier=70.20176335802472
330022;kmeans-outlier=70.01130432467883
353670;kmeans-outlier=69.98567673611112
350150;kmeans-outlier=69.98152491781724
431000;kmeans-outlier=69.93922702806616
230765;kmeans-outlier=69.68685669135805
352940;kmeans-outlier=69.58809862948961
354220;kmeans-outlier=69.49910306971904
350450;kmeans-outlier=69.43801849999998
291610;kmeans-outlier=69.38975067567563
420420;kmeans-outlier=69.26630064279155
313820;kmeans-outlier=69.0785135
261090;kmeans-outlier=69.05859002267573
260960;kmeans-outlier=68.91347002469136
330200;kmeans-outlier=68.88686566077003
500270;kmeans-outlier=68.85248113580246
353650;kmeans-outlier=68.56710732514176
317020;kmeans-outlier=68.46675891358028
120040;kmeans-outlier=68.45502122448981
320501;kmeans-outlier=68.26357332493176
210005;kmeans-outlier=68.17348165030992
110120;kmeans-outlier=68.07447256509695
430570;kmeans-outlier=67.91862695312498
210960;kmeans-outlier=67.25339626201493
351880;kmeans-outlier=67.23243775992438
411680;kmeans-outlier=67.037412399213
150442;kmeans-outlier=66.97460401051939
351860;kmeans-outlier=66.91045387523627
430760;kmeans-outlier=66.86892488972903
355100;kmeans-outlier=66.8539855802469
431403;kmeans-outlier=66.6786946703601
354580;kmeans-outlier=66.61463662851197
521975;kmeans-outlier=66.24199300567106
210542;kmeans-outlier=66.18037489000002
140010;kmeans-outlier=66.07379669135805
420900;kmeans-outlier=66.05802488521579
521805;kmeans-outlier=66.0005445951557
311930;kmeans-outlier=65.9981698469206
520910;kmeans-outlier=65.99416840277776
510840;kmeans-outlier=65.97739551020408
312825;kmeans-outlier=65.97235568704801
411940;kmeans-outlier=65.94743282548478
350320;kmeans-outlier=65.79413669135803
350060;kmeans-outlier=65.67122990274349
351240;kmeans-outlier=65.60368893888806
291920;kmeans-outlier=65.53799428166352
412050;kmeans-outlier=65.3483092936229
411140;kmeans-outlier=65.1003659434583
411210;kmeans-outlier=64.83141736815708
521370;kmeans-outlier=64.82352741769546
311270;kmeans-outlier=64.75468371488031
291080;kmeans-outlier=64.71267408688966
317010;kmeans-outlier=64.35709891358026
411850;kmeans-outlier=64.33642335600908
355110;kmeans-outlier=64.30613986486483
411350;kmeans-outlier=64.2647335
431112;kmeans-outlier=64.07078085714286
510450;kmeans-outlier=64.051392
520050;kmeans-outlier=63.89167264766021
150130;kmeans-outlier=63.86152195923734
230428;kmeans-outlier=63.816287208569605
280150;kmeans-outlier=63.8119793320731
411420;kmeans-outlier=63.638524560546884
430340;kmeans-outlier=63.59639927679156
210730;kmeans-outlier=63.596274725651575
410840;kmeans-outlier=63.59175493827159
211240;kmeans-outlier=63.58339792387543
320255;kmeans-outlier=63.36732696051919
352690;kmeans-outlier=63.31096979591837
521450;kmeans-outlier=63.29660107120351
354850;kmeans-outlier=63.230694469135784
510250;kmeans-outlier=63.19332945521697
230740;kmeans-outlier=63.18836418918918
350280;kmeans-outlier=63.04625532451165
352500;kmeans-outlier=62.988492653061215
351500;kmeans-outlier=62.913798629489584
430545;kmeans-outlier=62.6152091855369
521080;kmeans-outlier=62.605885196675914
521900;kmeans-outlier=62.58046984692062
172100;kmeans-outlier=62.304878913580275
230370;kmeans-outlier=62.212394784580496
292860;kmeans-outlier=62.153738588426165
250180;kmeans-outlier=62.12716725214108
314330;kmeans-outlier=62.04754306703398
250750;kmeans-outlier=61.7664255802469
211280;kmeans-outlier=61.7171012465374
312230;kmeans-outlier=61.59755891358026
316930;kmeans-outlier=61.48328286074354
260790;kmeans-outlier=61.469494469135796
210690;kmeans-outlier=61.42852733564015
320160;kmeans-outlier=61.34772146900857
412770;kmeans-outlier=61.32180670339761
354520;kmeans-outlier=61.272972112382945
211285;kmeans-outlier=61.2138746703601
330580;kmeans-outlier=61.15397891358025
330400;kmeans-outlier=61.05892872178819
431870;kmeans-outlier=60.97195080340265
412790;kmeans-outlier=60.96039190231859
431940;kmeans-outlier=60.85821457519531
230730;kmeans-outlier=60.782301144641
311340;kmeans-outlier=60.68376519424407
431720;kmeans-outlier=60.63631276400368
150240;kmeans-outlier=60.466480805121535
210610;kmeans-outlier=60.40833027681661
521300;kmeans-outlier=60.3376104598338
352430;kmeans-outlier=60.21055677378701
330045;kmeans-outlier=60.1899290642722
410775;kmeans-outlier=60.14860835457065
510700;kmeans-outlier=60.13143517422746
352390;kmeans-outlier=60.12400297731569
355250;kmeans-outlier=60.048040753556315
351620;kmeans-outlier=60.028633500000005
170380;kmeans-outlier=59.97362653061224
431510;kmeans-outlier=59.95582917243766
292770;kmeans-outlier=59.89351597294484
430770;kmeans-outlier=59.87745515122873
211120;kmeans-outlier=59.871432716049384
410470;kmeans-outlier=59.81393736901905
250950;kmeans-outlier=59.71232364864864
500620;kmeans-outlier=59.522045703125
351840;kmeans-outlier=59.390004599873976
420910;kmeans-outlier=59.300507325141794
314620;kmeans-outlier=59.283759604181945
330490;kmeans-outlier=59.27666566077003
355000;kmeans-outlier=59.25769190231857
431020;kmeans-outlier=58.97721939513477
210160;kmeans-outlier=58.891976953124995
412020;kmeans-outlier=58.88434037370243
420130;kmeans-outlier=58.822694961911346
292920;kmeans-outlier=58.78916408163264
353060;kmeans-outlier=58.732489933837435
312530;kmeans-outlier=58.46071502770084
352480;kmeans-outlier=58.41036850756082
354910;kmeans-outlier=58.39133349999999
210660;kmeans-outlier=58.3472905557656
316110;kmeans-outlier=58.31747575325028
410210;kmeans-outlier=58.25569850000001
421580;kmeans-outlier=58.24875551020407
315180;kmeans-outlier=58.1348885
350400;kmeans-outlier=57.99126621315193
431480;kmeans-outlier=57.96051256509692
270860;kmeans-outlier=57.91340670339761
431142;kmeans-outlier=57.79631572299167
280130;kmeans-outlier=57.687851999999964
410590;kmeans-outlier=57.6690521507658
412625;kmeans-outlier=57.596754938271616
350950;kmeans-outlier=57.56275102040815
210190;kmeans-outlier=57.52288910034602
420600;kmeans-outlier=57.44194191724008
210300;kmeans-outlier=57.24891849999999
500320;kmeans-outlier=57.21724122448979
316295;kmeans-outlier=57.21601664272212
431350;kmeans-outlier=57.2143662217882
315410;kmeans-outlier=57.2119943752225
210200;kmeans-outlier=57.15502733564012
250930;kmeans-outlier=57.05126864499636
420290;kmeans-outlier=56.81286124885216
291390;kmeans-outlier=56.77329437734278
500627;kmeans-outlier=56.669003418685136
520140;kmeans-outlier=56.62846243496359
410420;kmeans-outlier=56.594158500000006
261220;kmeans-outlier=56.56908049886623
231140;kmeans-outlier=56.56627943067032
314960;kmeans-outlier=56.548496712689015
421720;kmeans-outlier=56.5160535
411373;kmeans-outlier=56.50240743026888
241200;kmeans-outlier=56.44607955254942
140017;kmeans-outlier=56.37855914127423
354360;kmeans-outlier=56.37003706054685
315460;kmeans-outlier=56.25716888657649
290650;kmeans-outlier=56.17068050515314
311615;kmeans-outlier=56.16351722550951
210087;kmeans-outlier=56.150995604914925
320495;kmeans-outlier=56.099923559670756
150470;kmeans-outlier=56.07207070312499
315340;kmeans-outlier=56.0507458251953
330090;kmeans-outlier=56.03284835457063
510340;kmeans-outlier=56.018276890359175
521160;kmeans-outlier=56.008134459459455
521880;kmeans-outlier=56.00767891358023
210360;kmeans-outlier=55.95223321799308
412390;kmeans-outlier=55.951837512287334
410620;kmeans-outlier=55.878760870298535
351907;kmeans-outlier=55.86211167296786
411930;kmeans-outlier=55.83664625605536
520980;kmeans-outlier=55.81353151246536
314700;kmeans-outlier=55.80366298487837
293320;kmeans-outlier=55.80023833647844
351300;kmeans-outlier=55.74973551020408
210215;kmeans-outlier=55.653969517958416
431755;kmeans-outlier=55.603255687047984
432225;kmeans-outlier=55.53285572299166
352240;kmeans-outlier=55.52786205512151
412410;kmeans-outlier=55.518419231511125
291360;kmeans-outlier=55.477340753556334
270500;kmeans-outlier=55.426010459833805
412100;kmeans-outlier=55.30633096193772
250410;kmeans-outlier=55.2564283545706
251370;kmeans-outlier=55.05339146722165
270430;kmeans-outlier=55.02920297731567
330475;kmeans-outlier=54.99596594229365
500660;kmeans-outlier=54.989539907955304
500635;kmeans-outlier=54.78380866305705
355470;kmeans-outlier=54.74615090852979
411200;kmeans-outlier=54.7269017361111
241300;kmeans-outlier=54.67087107166338
421290;kmeans-outlier=54.45250893554688
170389;kmeans-outlier=54.43801466140695
330070;kmeans-outlier=54.41807551020408
411450;kmeans-outlier=54.41629562902666
251275;kmeans-outlier=54.270173620505524
260170;kmeans-outlier=54.21351882460972
150715;kmeans-outlier=54.1960437142857
355180;kmeans-outlier=54.164830046022324
431454;kmeans-outlier=54.154140816326525
420205;kmeans-outlier=54.06062106574393
431540;kmeans-outlier=54.051190266617965
150808;kmeans-outlier=53.93046098614956
320420;kmeans-outlier=53.914290166493224
352520;kmeans-outlier=53.851505695977224
310110;kmeans-outlier=53.8300458251953
292160;kmeans-outlier=53.80897361772852
352900;kmeans-outlier=53.72902185491277
291910;kmeans-outlier=53.70328565934947
315960;kmeans-outlier=53.683299546485266
354980;kmeans-outlier=53.672418500000006
411660;kmeans-outlier=53.670803806228385
313620;kmeans-outlier=53.66500297731567
355040;kmeans-outlier=53.65592778827977
351110;kmeans-outlier=53.613750803402645
330270;kmeans-outlier=53.59442036862004
432150;kmeans-outlier=53.487176238842736
291480;kmeans-outlier=53.45660893554689
270670;kmeans-outlier=53.44762869732415
510895;kmeans-outlier=53.31919694787378
240800;kmeans-outlier=53.17548850000001
313700;kmeans-outlier=53.1707958251953
160070;kmeans-outlier=53.165739100346
170700;kmeans-outlier=53.08454469734965
521060;kmeans-outlier=53.039457740740744
430910;kmeans-outlier=53.001332910419066
330630;kmeans-outlier=52.99496819470699
510757;kmeans-outlier=52.98839514285713
410180;kmeans-outlier=52.9224029773157
410550;kmeans-outlier=52.888373499999986
412600;kmeans-outlier=52.88511426256704
354730;kmeans-outlier=52.80537211238294
172010;kmeans-outlier=52.791496642722116
353870;kmeans-outlier=52.769245580246896
330040;kmeans-outlier=52.74506554898093
410190;kmeans-outlier=52.730951736111116
411830;kmeans-outlier=52.69711488368503
312705;kmeans-outlier=52.69230186011343
350160;kmeans-outlier=52.651059499054824
354990;kmeans-outlier=52.62522113580244
354140;kmeans-outlier=52.58902349999998
410320;kmeans-outlier=52.42245620713305
291300;kmeans-outlier=52.361513507450745
292060;kmeans-outlier=52.361513507450745
290980;kmeans-outlier=52.361513507450745
330395;kmeans-outlier=52.31665251826221
291955;kmeans-outlier=52.282129237555125
130140;kmeans-outlier=52.27306770019531
500020;kmeans-outlier=52.26813908317581
430110;kmeans-outlier=52.25175489000001
320280;kmeans-outlier=52.24789445494642
510269;kmeans-outlier=52.20763256509698
261640;kmeans-outlier=52.16054716553288
290070;kmeans-outlier=52.13062452333991
230550;kmeans-outlier=52.08024240362813
316935;kmeans-outlier=52.07006257088847
412340;kmeans-outlier=52.01461612592107
330340;kmeans-outlier=51.98327097505669
211220;kmeans-outlier=51.964134779750154
314390;kmeans-outlier=51.87328977316418
291770;kmeans-outlier=51.723434890000014
350600;kmeans-outlier=51.688595510204095
430223;kmeans-outlier=51.67875182392307
350275;kmeans-outlier=51.66873985431842
293010;kmeans-outlier=51.581103858131485
353190;kmeans-outlier=51.5296662217882
520815;kmeans-outlier=51.52178657142857
260940;kmeans-outlier=51.43477842935527
410240;kmeans-outlier=51.40522507958478
510515;kmeans-outlier=51.403843067033975
520545;kmeans-outlier=51.350491512465354
150790;kmeans-outlier=51.28878619576446
520860;kmeans-outlier=51.27747561436671
521140;kmeans-outlier=51.24438657142858
351550;kmeans-outlier=51.22387663845487
521540;kmeans-outlier=51.21771815843618
420730;kmeans-outlier=51.18281426692966
210900;kmeans-outlier=51.18219792387546
314610;kmeans-outlier=51.177364282968064
430620;kmeans-outlier=51.12357645471412
210232;kmeans-outlier=51.07048272967865
352930;kmeans-outlier=51.06237996219282
500568;kmeans-outlier=50.961537642351495
250890;kmeans-outlier=50.93378942857143
412370;kmeans-outlier=50.930583206666405
420915;kmeans-outlier=50.91424375
310740;kmeans-outlier=50.90935167743922
250140;kmeans-outlier=50.86197256509695
280210;kmeans-outlier=50.858632494792495
314520;kmeans-outlier=50.853185759294256
314480;kmeans-outlier=50.848806938775496
431446;kmeans-outlier=50.84535088999999
421610;kmeans-outlier=50.825173164461255
231195;kmeans-outlier=50.823414006920416
320503;kmeans-outlier=50.81842489
430845;kmeans-outlier=50.78484689000001
410910;kmeans-outlier=50.75057575325026
355070;kmeans-outlier=50.748035510204076
410360;kmeans-outlier=50.74634816866729
330140;kmeans-outlier=50.73520810754042
330370;kmeans-outlier=50.67535668934242
352720;kmeans-outlier=50.63544823100938
431244;kmeans-outlier=50.607355687048006
510880;kmeans-outlier=50.50186594345824
260420;kmeans-outlier=50.4977217159832
352710;kmeans-outlier=50.46515529257069
110030;kmeans-outlier=50.42782955254943
320150;kmeans-outlier=50.4243469387755
292630;kmeans-outlier=50.399057536332165
430460;kmeans-outlier=50.39181602079395
150010;kmeans-outlier=50.38303761706556
311940;kmeans-outlier=50.36004467512497
291940;kmeans-outlier=50.35973986486486
355150;kmeans-outlier=50.313703396719426
352440;kmeans-outlier=50.305948500000014
270030;kmeans-outlier=50.30301849999999
330050;kmeans-outlier=50.27149729147429
353910;kmeans-outlier=50.248866918714555
520015;kmeans-outlier=50.238648424057715
320450;kmeans-outlier=50.23168945312501
431560;kmeans-outlier=50.210368194706994
421660;kmeans-outlier=50.19069446913583
350745;kmeans-outlier=50.14932169187148
241270;kmeans-outlier=50.117347972972944
431447;kmeans-outlier=50.05430940720221
521150;kmeans-outlier=50.04857996219282
521930;kmeans-outlier=50.00977707519534
240280;kmeans-outlier=49.98767229729731
355330;kmeans-outlier=49.868537641723364
510760;kmeans-outlier=49.834765548980926
211170;kmeans-outlier=49.82343908317581
210140;kmeans-outlier=49.822140741219016
280610;kmeans-outlier=49.80889207679827
420208;kmeans-outlier=49.755466249307474
510724;kmeans-outlier=49.70400184089414
350570;kmeans-outlier=49.675759499054834
250370;kmeans-outlier=49.63282887617066
330390;kmeans-outlier=49.53388113580247
150680;kmeans-outlier=49.521611702827094
220390;kmeans-outlier=49.51642702806613
354640;kmeans-outlier=49.4666968712627
431262;kmeans-outlier=49.394339933518026
431140;kmeans-outlier=49.39273287981859
411090;kmeans-outlier=49.39033972840554
150220;kmeans-outlier=49.376128608996545
291170;kmeans-outlier=49.33393648393195
250860;kmeans-outlier=49.333611830454345
292400;kmeans-outlier=49.322968130832315
231060;kmeans-outlier=49.293621860113426
420200;kmeans-outlier=49.25809862948959
510300;kmeans-outlier=49.238930057233986
431340;kmeans-outlier=49.17786427915519
291180;kmeans-outlier=49.17647805081216
431910;kmeans-outlier=49.158218402777784
330093;kmeans-outlier=49.13284074611699
230365;kmeans-outlier=49.09710662224073
230760;kmeans-outlier=49.083461451247175
290310;kmeans-outlier=48.98142730193908
521020;kmeans-outlier=48.94924780293972
412215;kmeans-outlier=48.94450249307479
352180;kmeans-outlier=48.93167016318816
412796;kmeans-outlier=48.92694625605538
280360;kmeans-outlier=48.79556113423517
350900;kmeans-outlier=48.735745179584114
150380;kmeans-outlier=48.703999324324315
350970;kmeans-outlier=48.66562887617065
150250;kmeans-outlier=48.66523988927335
310665;kmeans-outlier=48.63132606380926
430580;kmeans-outlier=48.63011301939059
410850;kmeans-outlier=48.615091512465355
312710;kmeans-outlier=48.609719231511136
352270;kmeans-outlier=48.59918879672853
320130;kmeans-outlier=48.5723855802469
293330;kmeans-outlier=48.539638499999995
510704;kmeans-outlier=48.51712310093652
290320;kmeans-outlier=48.4736040105194
330220;kmeans-outlier=48.462697471788196
510120;kmeans-outlier=48.44484289000002
420700;kmeans-outlier=48.375468500000004
412800;kmeans-outlier=48.36958037370244
210409;kmeans-outlier=48.310899952741025
210177;kmeans-outlier=48.2812008650519
353560;kmeans-outlier=48.25487637436827
313940;kmeans-outlier=48.245612399212995
354260;kmeans-outlier=48.195511846250795
350550;kmeans-outlier=48.14428558601135
351770;kmeans-outlier=48.110848816635155
140045;kmeans-outlier=48.06087256509697
220323;kmeans-outlier=48.06086272967862
411340;kmeans-outlier=48.048832
313657;kmeans-outlier=48.03359314455461
420540;kmeans-outlier=48.029770024691345
500560;kmeans-outlier=47.99532371399179
260290;kmeans-outlier=47.97058606180144
250690;kmeans-outlier=47.95063320312499
355240;kmeans-outlier=47.949618594104315
270450;kmeans-outlier=47.92487688999999
350635;kmeans-outlier=47.89361082206036
355395;kmeans-outlier=47.866498950195314
432240;kmeans-outlier=47.741156689342404
355010;kmeans-outlier=47.70488178980229
270800;kmeans-outlier=47.704126684927296
351060;kmeans-outlier=47.627016020793945
411770;kmeans-outlier=47.53318506944444
320515;kmeans-outlier=47.477274034026465
430632;kmeans-outlier=47.46930380622837
311350;kmeans-outlier=47.44901861039312
410370;kmeans-outlier=47.4332422810334
420710;kmeans-outlier=47.32683764235151
240810;kmeans-outlier=47.31195836734693
315870;kmeans-outlier=47.25242508112493
411330;kmeans-outlier=47.192688521579434
150170;kmeans-outlier=47.15071574121901
241040;kmeans-outlier=47.10801209730439
411885;kmeans-outlier=47.03963662281549
312990;kmeans-outlier=47.03870085714286
291970;kmeans-outlier=47.02348682805269
354330;kmeans-outlier=47.00836257088846
260050;kmeans-outlier=47.00254115112342
315400;kmeans-outlier=46.99755107407407
315210;kmeans-outlier=46.875865036420414
355670;kmeans-outlier=46.8719126530612
352100;kmeans-outlier=46.870917224144534
412130;kmeans-outlier=46.8189538062284
330410;kmeans-outlier=46.791348500000005
316990;kmeans-outlier=46.77768850000001
520800;kmeans-outlier=46.73287640036731
411280;kmeans-outlier=46.72472673611111
431164;kmeans-outlier=46.45697572299171
510626;kmeans-outlier=46.402878
260920;kmeans-outlier=46.368783892176175
220770;kmeans-outlier=46.325425067281806
170900;kmeans-outlier=46.29384161796932
510558;kmeans-outlier=46.22278382778442
432120;kmeans-outlier=46.210415794306705
320500;kmeans-outlier=46.20846113580246
260760;kmeans-outlier=46.16050339671939
210340;kmeans-outlier=46.15411834410588
230380;kmeans-outlier=46.112854889999994
210480;kmeans-outlier=46.07764755940082
314100;kmeans-outlier=46.0432623961219
510335;kmeans-outlier=46.04068902038132
411160;kmeans-outlier=46.022280722194374
280580;kmeans-outlier=45.98405152019991
330130;kmeans-outlier=45.967021145713204
290110;kmeans-outlier=45.961901110586034
410070;kmeans-outlier=45.94248940720219
315250;kmeans-outlier=45.89797067718607
351050;kmeans-outlier=45.892985260770985
410140;kmeans-outlier=45.891566049382725
314010;kmeans-outlier=45.83808631225648
290800;kmeans-outlier=45.829954752580996
520547;kmeans-outlier=45.78225374609782
130406;kmeans-outlier=45.7804351936693
351360;kmeans-outlier=45.77463600169747
410750;kmeans-outlier=45.749121715983186
230970;kmeans-outlier=45.7464145909423
210955;kmeans-outlier=45.73039151246536
330420;kmeans-outlier=45.72986780246914
410630;kmeans-outlier=45.71771798927511
430510;kmeans-outlier=45.695207802469135
500330;kmeans-outlier=45.67652195923735
410730;kmeans-outlier=45.670511762688626
411570;kmeans-outlier=45.66626604938272
431840;kmeans-outlier=45.596306063404114
431410;kmeans-outlier=45.56749458218547
210490;kmeans-outlier=45.525095604914945
120070;kmeans-outlier=45.493994386790646
316870;kmeans-outlier=45.470024560546875
410430;kmeans-outlier=45.46376350000001
510620;kmeans-outlier=45.42550835457062
231240;kmeans-outlier=45.40579002267575
352850;kmeans-outlier=45.40113213610586
421670;kmeans-outlier=45.38372970146737
412710;kmeans-outlier=45.34822049947971
330600;kmeans-outlier=45.32187143554689
230130;kmeans-outlier=45.310531107562774
210020;kmeans-outlier=45.29820086505191
510675;kmeans-outlier=45.29047943067035
351390;kmeans-outlier=45.286864573126046
210940;kmeans-outlier=45.23873615916956
432253;kmeans-outlier=45.22206038781164
290270;kmeans-outlier=45.216234889999996
430830;kmeans-outlier=45.20150246132479
354090;kmeans-outlier=45.16229722991691
431213;kmeans-outlier=45.160957270144635
431113;kmeans-outlier=45.14625888088645
330225;kmeans-outlier=45.13543700642793
150215;kmeans-outlier=45.08554823100937
330452;kmeans-outlier=45.07618780246912
420360;kmeans-outlier=45.01109002267574
330414;kmeans-outlier=45.001955151228735
